ID,Age,Overall,Potential,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Height,Weight,Release Clause
218659,22,70,79,2300,19,1,1,3,19,2013,6,154,4900
239907,22,70,79,2800,12,1,1,3,2,2018,6.08,179,6400
190499,27,70,70,1800,3,2,1,3,9,2018,5.75,148,2900
209444,27,70,72,1700,7,2,1,2,15,2017,6.17,181,3800
212516,21,70,82,2800,4,2,1,2,10,2016,6.17,165,5500
215076,25,70,75,2300,8,1,1,3,9,2016,5.83,161,3600
236836,20,70,85,3900,14,2,1,3,3,2016,5.92,159,9100
240164,23,70,77,2500,1,2,1,3,21,2017,5.58,159,6000
209957,24,70,75,1700,10,2,1,1,4,2016,6.17,172,2900
219942,25,70,71,2100,2,2,1,3,16,2017,6.08,154,3100
240166,22,70,76,2400,6,2,1,3,3,2017,5.67,157,4100
244006,23,70,74,2000,5,1,1,2,15,2018,6.17,174,4300
194086,28,70,70,1400,1,1,1,2,19,2017,6,159,2900
208679,29,70,70,1200,8,2,1,1,4,2012,6.17,176,1900
217639,30,70,70,1600,7,1,1,3,12,2010,5.75,161,2100
244263,24,70,74,2000,1,2,1,2,10,2016,6.33,192,4400
201512,27,70,70,1500,4,2,1,2,23,2018,6,168,3100
205352,25,70,73,1600,6,2,1,1,4,2015,6.25,176,3100
176680,28,70,70,1800,4,2,1,2,2,2015,5.92,176,2300
183336,28,70,70,1800,5,1,1,3,21,2013,6.08,185,2300
221737,23,70,79,2700,14,1,1,3,18,2018,5.75,154,5200
159017,31,70,70,1600,6,2,1,3,18,2016,6.17,163,2200
163369,30,70,70,1300,8,1,1,3,19,2017,6,179,1900
163625,32,70,70,1000,26,2,1,2,13,2012,5.83,174,1900
211499,26,70,71,1700,2,1,1,3,19,2017,5.83,154,2400
230443,30,70,70,1300,11,2,1,2,11,2018,6,181,2500
192555,31,70,70,1200,7,2,1,2,13,2018,6.17,174,2500
214572,29,70,70,1300,2,2,1,3,23,2018,5.92,159,1900
228908,28,70,70,1800,6,1,1,3,18,2018,5.83,163,3200
231212,23,70,76,2100,5,2,1,2,13,2016,5.83,163,4585.060806
209453,30,70,70,1700,4,2,1,3,18,2011,6,168,2300
204078,25,70,73,2200,5,2,1,4,12,2016,5.92,154,3200
173614,30,70,70,1300,7,1,1,2,15,2016,6.08,157,2300
244270,20,70,81,2700,1,2,1,3,13,2016,6,170,6500
240943,24,70,75,2400,4,2,1,3,21,2017,6,163,5200
198704,25,70,73,2200,22,1,1,3,13,2015,5.83,143,4300
203568,26,70,70,1900,6,2,1,3,16,2017,6.08,170,3600
211504,23,70,78,2600,20,2,1,3,22,2012,6,159,5400
235312,24,70,76,1800,4,2,1,1,4,2016,6,183,3200
206129,28,70,70,1400,1,2,1,3,23,2015,5.75,168,3100
231985,24,70,75,2000,4,2,1,3,23,2016,5.67,161,3100
192561,26,70,73,2200,9,2,1,3,2,2018,6,172,4500
212018,26,70,72,1800,5,2,1,2,8,2011,6,165,2400
229682,20,70,83,3100,18,2,1,2,10,2014,6.25,159,7700
172850,30,70,70,1300,7,2,1,2,8,2018,6.17,168,1600
214835,27,70,70,1900,13,2,1,3,2,2017,6,176,3100
216371,24,70,79,2400,1,2,1,2,13,2012,6.08,163,5500
229683,27,70,70,1900,7,1,1,3,2,2017,6.08,174,4000
246067,20,70,78,,0,1,1,3,16,2016,5.5,132,4585.060806
230708,21,70,83,3100,17,2,1,2,15,2016,6.25,198,4585.060806
176692,31,70,70,1600,4,1,1,3,3,2018,5.83,154,2700
208437,28,70,70,1800,5,1,1,3,16,2018,5.83,181,2600
244021,25,70,72,2200,8,2,1,3,16,2018,5.75,161,3700
214326,34,70,70,550,7,2,1,2,8,2016,6,172,770
222262,23,70,75,2400,10,2,1,3,2,2017,6.08,176,3800
223030,25,70,73,2200,10,2,1,3,11,2018,6.08,185,4600
226102,26,70,73,1800,26,2,1,2,10,2017,6.17,187,3600
239414,23,70,77,2500,2,1,1,3,9,2017,6,170,4400
239670,25,70,71,1800,5,2,1,2,13,2017,6.33,187,3800
212791,27,70,70,1800,5,2,1,3,22,2017,5.75,141,2300
171831,30,70,70,1300,5,2,1,2,15,2018,6.08,190,1900
178487,31,70,70,1500,16,2,2,2,22,2017,5.75,179,2900
208440,29,70,71,1600,4,2,1,2,10,2018,6.33,179,2100
197689,27,70,71,1400,7,2,1,1,4,2013,6.25,176,2400
222521,25,70,73,1900,3,2,1,2,8,2017,6.33,194,2900
236345,25,70,73,2200,1,2,1,3,12,2010,6.17,170,4900
204346,23,70,76,2400,13,1,1,3,12,2016,5.5,141,4585.060806
206650,34,70,70,550,2,2,1,3,5,2018,6,172,770
224314,25,70,72,2100,9,1,1,3,22,2012,5.83,168,4000
178746,32,70,70,1000,6,2,1,2,10,2014,6.08,179,1600
186682,30,70,70,1300,5,2,1,3,11,2017,5.92,159,2100
219451,26,70,75,2000,15,1,1,2,10,2018,6.33,196,3500
162875,31,70,70,1200,12,2,1,3,23,2014,5.92,154,2200
208700,27,70,71,2100,19,1,1,3,2,2016,6,183,4585.060806
210236,27,70,72,1700,24,2,1,2,10,2018,6.33,201,3400
172092,34,70,70,925,8,2,1,3,7,2017,5.83,170,1300
190780,29,70,72,1400,4,2,1,1,4,2016,6.25,216,2300
206141,26,70,70,1900,15,2,1,3,2,2017,6.5,192,3700
219709,23,70,76,2000,5,1,1,2,19,2015,6,157,3700
168253,31,70,70,1600,9,2,1,3,16,2017,5.67,154,3100
51261,35,70,70,425,9,2,1,1,4,2010,6.25,203,808
185405,33,70,70,900,4,2,1,1,4,2017,6.33,192,1200
206654,24,70,76,2100,39,1,1,2,15,2016,6.25,192,4585.060806
229694,26,70,70,1900,4,2,1,3,3,2017,5.67,150,2400
175934,29,70,71,1400,6,2,1,1,4,2017,6,154,2200
205631,26,70,70,1900,32,2,1,3,3,2018,6,159,3200
218687,31,70,70,1200,3,1,1,3,13,2017,5.67,154,1700
223551,29,70,70,1800,10,2,1,3,14,2014,6.17,176,3400
227647,21,70,81,2700,10,1,1,3,19,2015,5.83,152,5100
227903,19,70,85,3800,5,2,1,3,2,2018,5.83,159,7800
180287,36,70,70,625,5,2,2,3,21,2018,6.17,179,781
230464,26,70,70,1900,10,1,1,3,24,2018,6,163,3600
232000,20,70,79,2800,3,2,1,3,3,2017,5.67,139,5000
234816,29,70,70,1400,5,2,1,2,10,2018,6.08,174,2200
243008,24,70,76,,0,2,1,3,22,2016,5.75,154,4585.060806
192320,26,70,70,1900,11,2,1,3,5,2016,6.08,181,4585.060806
202305,30,70,70,1600,7,2,1,3,22,2013,5.83,148,2100
204353,29,70,70,1300,22,1,1,2,19,2013,6.17,183,2600
211009,24,70,75,2000,18,2,1,2,10,2012,6.17,168,4000
161857,31,70,70,1200,9,2,2,3,23,2017,6,159,1700
183361,31,70,70,1200,4,2,1,2,15,2017,6.25,181,2100
200770,26,70,73,2200,4,2,1,3,5,2010,6,168,2900
202050,26,70,73,2200,8,2,1,3,22,2017,5.83,159,3400
227394,25,70,74,2300,12,1,1,2,14,2018,6,168,4100
193602,29,70,71,1600,8,2,1,2,8,2014,5.92,181,2500
209987,25,70,74,1600,3,2,1,1,4,2017,6.17,187,2700
199748,25,70,73,1800,6,1,1,3,19,2015,6.08,181,3500
203588,27,70,70,1900,7,1,1,3,16,2018,6,154,2400
207684,25,70,73,2200,1,2,1,3,18,2018,5.75,159,5100
229444,27,70,73,1500,5,2,1,1,4,2016,6,185,2200
243780,17,70,88,3500,8,1,1,4,12,2018,5.67,134,9600
214085,24,70,75,2000,1,1,1,2,19,2012,5.75,168,2800
224325,30,70,70,1300,2,2,1,3,12,2015,5.83,170,1800
191814,29,70,70,1400,7,2,1,2,10,2017,6.17,165,1800
202311,30,70,70,1300,5,2,1,2,13,2014,6,174,1600
214343,26,70,73,1800,2,2,1,2,13,2016,5.83,157,4585.060806
20551,36,70,70,240,2,2,2,1,4,2016,6.42,170,300
237895,22,70,76,2400,6,1,1,3,18,2018,5.83,154,4000
192071,27,70,70,1900,14,2,1,3,16,2016,5.67,143,4585.060806
203848,27,70,72,1700,5,2,1,2,15,2017,6,159,2300
211272,29,70,70,1300,8,1,1,2,19,2018,5.83,172,2000
153160,37,70,70,,0,2,1,2,19,2016,5.92,172,4585.060806
155976,32,70,70,1300,23,1,2,3,22,2012,6.08,183,2600
230472,34,70,70,900,12,1,1,3,12,2018,5.92,163,1700
234824,21,70,82,3200,4,2,1,3,18,2018,5.92,165,6200
187208,28,70,70,1200,9,2,1,1,4,2012,6,172,2100
192072,27,70,70,1900,3,2,1,4,18,2015,5.83,146,3000
192329,26,70,71,1700,5,2,1,2,13,2018,6.17,196,3800
193097,28,70,70,1400,9,1,1,2,15,2012,6,168,2300
219466,23,70,75,2000,4,1,1,3,19,2017,5.67,141,2700
230474,30,70,70,1700,8,1,1,4,17,2018,5.75,154,3200
170570,31,70,70,1600,7,2,1,3,12,2018,5.67,148,3000
171082,31,70,70,1600,9,2,1,3,3,2016,5.83,157,2300
177482,32,70,70,1000,4,2,2,3,11,2017,5.58,152,1800
194122,26,70,71,2100,30,2,2,3,2,2015,5.92,154,4200
182091,28,70,70,1800,7,2,1,3,7,2017,5.58,150,2200
184139,28,70,71,1400,5,2,1,1,4,2014,6.17,181,3100
189003,31,70,70,1200,4,2,1,2,23,2014,5.83,168,2000
204876,26,70,73,1800,6,1,1,3,19,2016,6,152,3000
213580,26,70,73,2200,11,1,1,3,22,2018,6,168,3400
153164,31,70,70,1200,5,1,1,2,13,2018,6.08,174,1900
233292,24,70,77,2100,9,2,1,2,10,2016,5.92,174,4585.060806
139597,36,70,70,625,9,2,1,3,2,2015,5.83,168,1400
142670,39,70,70,120,6,2,1,3,20,2016,5.58,154,180
214862,29,70,70,1800,8,1,1,2,2,2014,5.92,172,2500
215374,26,70,73,2200,12,2,1,3,2,2017,5.92,141,4400
239950,21,70,80,2800,5,2,1,3,22,2016,6,152,4585.060806
191566,31,70,70,1500,5,1,1,3,9,2017,5.75,157,1900
198223,26,70,71,2100,10,2,1,3,9,2017,5.83,161,3800
213839,23,70,76,2500,12,2,1,3,14,2016,6.17,170,4585.060806
236111,26,70,70,1500,11,2,1,3,23,2018,5.83,161,2900
171087,32,70,70,1000,6,1,1,2,8,2016,6,170,1600
207440,25,70,73,2200,8,2,1,3,18,2017,5.5,143,3500
212048,29,70,70,1700,1,2,1,3,16,2016,5.83,161,3800
222544,22,70,78,,0,2,1,3,2,2016,6.08,181,4585.060806
230480,30,70,70,1700,17,2,1,4,21,2018,6,172,3000
226385,23,70,77,2500,15,2,1,3,21,2016,5.5,154,4585.060806
227153,25,70,74,1900,12,1,1,3,19,2018,5.92,159,3400
227921,26,70,73,1800,7,2,1,3,8,2018,6.17,163,2900
236113,26,70,70,1500,16,2,1,3,23,2018,5.58,143,2900
239441,19,70,85,3800,15,2,1,4,16,2017,6,163,9600
205138,28,70,70,1800,13,2,1,3,18,2018,6.17,165,3000
223570,21,70,78,2600,10,2,1,3,22,2018,6.08,161,5700
225106,21,70,80,2500,4,2,1,2,8,2014,6.33,165,4500
241234,20,70,84,,0,2,1,3,12,2016,5.67,154,4585.060806
180818,30,70,70,1700,9,2,1,3,7,2018,6,163,3300
192594,30,70,70,1300,8,2,1,2,8,2017,6,172,2000
201299,25,70,74,1600,2,2,1,1,4,2018,6.33,181,2700
203603,27,70,70,1900,6,2,1,3,12,2017,5.83,150,2500
215123,27,70,73,1500,8,2,1,1,4,2018,5.92,176,2400
176211,35,70,70,825,4,2,1,3,14,2017,6,172,1100
191059,32,70,70,1300,6,1,2,3,9,2018,5.83,159,2100
196435,29,70,70,1400,19,2,1,2,15,2018,6,172,2300
197716,28,70,70,1800,6,2,1,3,2,2014,6.17,172,2700
199508,29,70,70,1400,4,2,1,2,15,2018,6.08,174,1700
219733,24,70,75,2400,10,1,1,3,2,2018,6.42,181,5000
233301,20,70,79,2400,6,2,1,3,23,2018,6.08,154,3800
186453,29,70,70,1400,2,2,1,3,13,2017,5.83,163,1700
139862,35,70,70,425,3,2,1,2,13,2017,5.83,159,744
205654,28,70,70,1800,9,2,1,3,22,2018,5.92,157,3400
208470,27,70,70,1500,10,1,1,3,19,2015,5.67,163,2300
213846,31,70,70,1200,3,2,1,2,15,2016,5.83,165,1600
163670,33,70,70,675,4,1,2,3,15,2016,5.92,163,878
235863,20,70,85,3500,2,2,1,2,10,2016,6.08,181,4585.060806
201304,26,70,70,1900,9,1,1,3,14,2018,5.83,157,2400
207448,30,70,70,,0,2,1,3,23,2016,5.75,159,4585.060806
207960,24,70,76,2400,5,2,1,3,14,2016,5.75,159,4585.060806
216408,23,70,77,2500,4,1,1,3,2,2018,6.17,172,4200
157528,31,70,70,1600,5,2,1,3,18,2017,5.92,165,2500
241240,21,70,81,3100,6,1,1,4,18,2017,5.33,130,5500
178264,34,70,70,925,5,2,2,2,2,2018,6,172,1900
183640,30,70,70,1300,7,2,1,2,10,2016,6.33,192,2000
204121,25,70,73,1900,8,2,1,2,10,2016,6.17,183,4585.060806
210521,27,70,70,1900,15,2,1,3,2,2017,6.08,176,3800
211033,25,70,75,1700,9,2,1,1,4,2018,6,185,3000
148569,38,70,70,240,3,2,2,2,8,2017,6.08,194,324
222553,27,70,70,1500,7,2,1,2,11,2013,6.17,187,2300
229209,26,70,70,1900,3,1,1,3,3,2016,5.83,170,2700
230489,30,70,70,1700,10,2,1,3,17,2018,5.92,157,3200
215130,36,70,70,240,5,2,1,1,4,2017,6.08,187,360
146011,34,70,70,925,6,2,2,3,7,2016,5.67,154,1500
173147,31,70,70,1500,17,2,2,3,9,2012,6,165,2600
176475,32,70,70,1400,3,2,1,3,2,2018,5.92,179,2000
179547,30,70,70,1100,14,2,1,1,4,2017,6.17,176,2200
105308,39,70,70,120,4,1,2,1,4,2016,5.92,190,180
220509,23,70,75,2000,21,2,1,2,23,2016,5.75,146,4585.060806
229469,25,70,72,2200,17,2,1,3,16,2018,5.33,128,3900
200542,31,70,70,1200,8,2,1,3,13,2017,5.75,150,2400
212830,22,70,78,2600,12,2,1,4,21,2015,5.83,161,3900
236382,26,70,73,1800,24,1,1,3,19,2017,5.92,159,3200
198751,28,70,70,1400,13,2,1,3,23,2018,5.83,172,2400
221791,25,70,73,2200,10,1,1,3,18,2018,6,161,4600
223071,32,70,70,1000,6,2,1,1,4,2016,6.5,198,4585.060806
235103,22,70,77,2500,6,2,1,3,18,2016,5.75,150,4100
218208,25,70,74,1900,6,2,1,3,13,2015,5.58,163,2800
225632,21,70,81,3100,14,2,1,3,16,2017,6.17,163,6400
188000,29,70,70,1400,12,2,1,2,20,2015,5.75,154,2300
226401,20,70,83,3400,31,1,1,3,12,2014,6.08,176,8600
233825,23,70,79,2800,8,2,1,3,2,2016,5.92,165,4700
205410,28,70,70,1800,8,2,1,3,20,2018,5.83,170,2500
235874,20,70,77,2500,11,2,1,3,22,2016,5.92,154,5000
210787,28,70,70,1400,15,2,1,2,10,2017,6,168,3000
230243,34,70,70,550,11,2,1,2,11,2018,5.75,172,1000
179811,30,70,70,1700,9,2,1,3,23,2015,5.92,159,2500
240740,17,70,87,3500,25,2,1,4,3,2017,5.83,165,8700
205157,24,70,75,2300,6,2,1,3,5,2018,5.75,152,3900
232293,19,70,82,3100,12,2,1,3,18,2016,6.08,172,4585.060806
241509,19,70,82,3100,4,1,1,3,12,2017,5.58,137,4900
214118,32,70,70,975,1,1,1,2,19,2018,5.75,150,1300
225894,30,70,70,,0,2,1,2,10,2016,6.25,196,4585.060806
226662,22,70,75,2000,6,2,1,3,23,2014,5.92,159,2900
227174,20,70,81,3100,19,2,1,3,18,2014,5.83,141,6400
170342,30,70,70,1300,8,2,1,2,8,2012,6.25,176,2500
244582,24,70,75,2300,6,2,1,3,22,2018,5.92,146,5100
240743,23,70,78,2600,8,2,1,3,16,2018,5.67,152,4300
184935,29,70,70,1300,8,1,1,3,19,2016,5.75,168,2700
197480,26,70,71,2100,12,2,1,3,2,2017,5.92,187,4400
139368,34,70,70,550,10,1,1,2,15,2018,6.33,183,963
165736,31,70,70,1200,6,2,1,2,10,2016,6.42,192,2300
172904,29,70,70,1700,25,2,1,3,12,2017,5.92,163,3500
173160,28,70,70,1800,4,1,1,3,22,2017,5.92,170,2800
244584,26,70,72,1500,1,2,1,1,4,2018,6.17,179,3200
230249,34,70,70,550,14,2,1,2,13,2018,6.17,185,1000
236393,22,70,79,2800,57,2,1,3,2,2016,6,150,4585.060806
200298,29,70,70,1300,5,2,1,2,23,2014,6,181,2400
200810,26,70,71,1700,3,2,1,2,19,2018,5.83,157,2800
231530,23,70,79,2700,13,2,1,3,18,2018,5.75,154,6300
215147,24,70,76,2100,7,2,1,2,10,2012,6,174,3500
178283,30,70,70,1100,8,2,1,1,4,2017,6.42,190,2300
212332,28,70,70,1800,3,2,1,3,2,2018,5.58,154,2600
219244,23,70,79,2100,8,2,1,1,4,2015,6.33,198,3500
166764,30,70,70,1100,4,2,1,1,4,2017,6.08,187,2000
208493,26,70,70,1500,16,1,1,2,19,2016,5.67,154,2600
169069,32,70,70,975,5,2,1,3,23,2018,6,172,1700
162926,33,70,70,1000,9,2,1,3,11,2015,6.08,154,2000
188782,30,70,70,1300,14,2,1,2,8,2015,6,168,2500
192110,23,70,74,2300,12,2,1,3,16,2016,5.75,154,4585.060806
210031,30,70,70,1700,6,2,1,3,2,2018,6.08,174,3600
188271,29,70,70,1700,31,2,1,3,3,2016,5.75,163,3300
190575,27,70,70,1800,8,2,2,3,5,2018,5.75,150,2700
198000,30,70,70,1300,5,1,1,3,19,2013,5.75,165,1900
218736,26,70,71,2100,7,2,1,3,5,2016,5.67,152,4500
223344,23,70,75,2400,9,2,1,3,16,2018,5.83,141,5400
199537,30,70,70,1300,4,2,1,2,23,2018,5.92,165,2200
203889,31,70,70,1600,6,2,1,3,2,2018,5.83,165,2900
213105,23,70,75,2300,7,2,1,3,20,2016,6.08,194,4585.060806
236145,26,70,70,1500,13,2,1,2,13,2018,5.92,172,2900
180593,31,70,70,1600,6,2,1,3,16,2014,6.08,174,2500
186993,28,70,70,1800,12,2,1,3,22,2017,5.58,170,3000
142962,36,70,70,240,6,2,1,1,4,2016,6.17,192,336
227186,22,70,78,2000,8,2,1,1,4,2016,6.08,192,4585.060806
192370,30,70,70,1700,11,2,1,3,12,2018,5.83,154,2500
199027,24,70,75,2000,20,1,1,2,19,2018,5.92,148,3900
240243,19,70,85,3800,14,2,1,3,2,2018,6,165,8900
229748,24,70,75,2400,12,2,1,3,2,2018,6.17,176,3300
113524,38,70,70,625,4,2,2,3,2,2016,5.58,150,969
198517,28,70,70,1400,16,2,1,3,9,2018,5.67,150,2100
225653,22,70,75,2400,10,2,1,3,7,2013,5.75,150,3800
226677,20,70,77,2500,18,2,1,3,22,2018,5.83,163,5200
228981,24,70,73,2300,7,2,1,3,2,2015,5.92,172,3600
236405,24,70,77,2100,5,1,1,2,18,2017,5.75,159,3800
208502,25,70,74,1900,10,2,1,3,23,2016,5.83,154,4585.060806
220534,21,70,80,2500,19,1,1,2,10,2013,6.25,165,4800
164470,33,70,70,725,5,2,1,2,13,2010,6.17,179,1200
194934,28,70,72,1500,5,2,1,1,4,2015,5.83,159,2500
198776,24,70,74,2300,23,2,1,3,12,2010,5.5,132,4600
224376,23,70,77,2100,6,2,1,2,10,2018,6.25,183,4900
229752,21,70,82,3100,9,2,1,3,5,2017,6,170,5300
230520,30,70,70,1700,17,2,1,3,2,2018,5.92,165,3300
234873,25,70,72,2200,16,1,1,3,18,2016,6.08,152,3900
177273,30,70,70,1300,13,2,1,2,15,2006,5.75,161,2200
210042,26,70,71,2100,12,2,1,3,12,2018,6,172,3600
219514,30,70,70,1700,8,2,1,3,2,2017,6,168,3600
200059,25,70,73,1600,8,2,1,1,4,2018,6.08,185,2500
219771,24,70,74,2300,5,2,1,3,6,2018,5.5,134,3100
228732,20,70,81,2700,3,2,1,2,8,2016,6.25,196,5300
173436,30,70,70,1700,16,2,2,3,16,2009,5.5,137,3200
216701,31,70,70,1200,8,2,1,2,8,2018,6.08,170,1700
146558,32,70,70,1000,5,2,1,2,10,2018,6,176,1600
222590,22,70,77,2500,5,2,1,3,2,2015,5.92,146,4300
232318,28,70,70,1800,6,2,1,3,2,2018,5.83,152,2300
177790,30,70,70,1300,6,2,1,3,23,2017,6.17,172,1800
196991,27,70,71,1700,8,1,1,3,13,2015,6.08,183,2600
198783,32,70,70,1400,8,1,1,2,2,2018,6.17,196,2100
206207,24,70,75,2000,4,2,1,2,11,2018,6.25,170,3100
206463,22,70,75,2000,8,1,1,3,23,2015,5.75,154,3300
212351,27,70,72,1700,22,2,1,3,15,2016,6,161,4585.060806
177279,30,70,70,1600,4,1,1,3,9,2018,5.67,157,2100
234112,19,70,83,2900,2,2,1,3,23,2018,5.42,150,8000
183936,29,70,70,1700,9,2,1,3,20,2018,6,165,3400
189568,28,70,70,1400,10,1,1,2,11,2016,6,165,2900
189824,28,70,70,1400,13,2,1,2,15,2018,6.08,172,2400
202113,24,70,74,1900,18,2,1,3,23,2018,5.83,159,3800
208769,24,70,72,1800,15,2,1,2,13,2016,5.92,165,3500
209281,28,70,70,1800,21,1,1,4,12,2013,5.42,139,3100
217217,28,70,70,1400,5,2,1,2,20,2018,5.83,161,2200
221313,24,70,76,2400,1,2,1,3,16,2018,5.58,139,3800
163713,33,70,70,1100,5,2,1,3,14,2017,5.58,139,2000
240257,23,70,78,2200,10,2,1,3,23,2017,5.75,159,4900
187265,30,70,70,1700,5,2,1,3,16,2017,5.5,134,2900
190593,27,70,71,2000,9,1,1,3,12,2018,6,165,4200
201346,27,70,71,2100,7,2,1,3,2,2017,6,165,3800
203138,25,70,76,2100,6,2,1,3,13,2017,5.83,163,4300
228738,22,70,79,2700,3,2,1,3,16,2018,5.58,146,6300
179842,29,70,70,1300,7,2,1,3,23,2018,5.67,154,2000
188546,30,70,70,1700,5,1,1,3,12,2017,6,165,2300
223107,27,70,72,1400,6,1,1,1,4,2016,6.25,179,3000
204676,25,70,73,1900,5,1,1,3,13,2017,5.67,154,3000
205188,26,70,73,2200,12,2,1,3,2,2016,6.08,181,4700
214404,24,70,73,1900,3,1,1,2,15,2018,6.08,176,2700
167812,27,70,73,1800,1,2,1,2,8,2017,6,181,4100
205701,28,70,70,1800,5,2,1,3,16,2016,5.58,150,2400
225669,23,70,75,2000,5,2,1,3,23,2015,6.17,181,3000
176773,31,70,70,1600,10,2,1,3,18,2017,5.75,174,3100
178565,31,70,70,1200,8,1,1,2,19,2017,5.75,143,1700
203398,25,70,72,1800,20,1,1,2,19,2016,5.92,165,3500
178566,31,70,70,1100,8,2,1,1,4,2017,6,170,1600
169607,30,70,70,1300,8,2,2,2,13,2009,5.83,168,2300
158088,34,70,70,500,9,2,1,2,19,2017,5.83,176,750
186504,31,70,70,1600,12,2,2,3,12,2017,5.92,163,3100
232329,21,70,77,2600,8,1,1,3,2,2016,6.25,174,4585.060806
146058,35,70,70,775,5,1,1,4,18,2012,5.83,150,1200
215178,24,70,77,2100,6,2,1,2,10,2018,6,174,3600
105866,35,70,70,425,2,2,2,2,10,2018,5.92,174,659
173450,30,70,70,1300,8,1,1,3,19,2017,5.83,161,2400
239498,23,70,79,2400,6,2,1,3,5,2018,5.67,159,3900
204939,26,70,73,1800,12,2,1,3,13,2014,6.08,174,3500
205451,28,70,70,1400,14,1,1,2,15,2016,6.5,203,1900
211339,28,70,70,,0,1,1,3,18,2016,5.58,152,4585.060806
225931,21,70,78,2600,1,2,1,3,21,2018,5.92,154,6100
204684,26,70,72,2100,9,2,1,3,2,2016,6.17,179,3300
236172,30,70,70,1700,10,1,1,3,17,2018,6,179,3200
174732,34,70,70,550,1,2,1,3,11,2017,6,181,743
182412,30,70,70,1300,10,2,1,2,8,2014,6.25,170,2800
208269,32,70,70,1400,1,2,1,2,2,2018,6.33,218,3100
193421,32,70,70,1300,6,2,1,3,5,2017,5.83,161,2100
213902,23,70,76,2100,1,2,1,3,11,2015,6.08,168,5000
221582,28,70,70,1400,3,2,1,2,23,2016,5.83,159,2000
224142,29,70,70,1400,3,1,1,2,15,2016,6.17,187,1900
225934,27,70,72,1700,8,2,1,2,10,2017,6.25,185,3600
205711,25,70,71,2100,5,2,1,4,3,2018,5.75,154,4600
212879,27,70,70,1900,8,1,1,3,2,2016,5.83,174,2900
235407,20,70,85,3900,9,2,1,3,22,2016,5.92,163,8200
193679,29,70,70,1400,7,2,1,2,15,2018,6.08,179,2100
232080,21,70,81,3100,37,1,1,3,16,2016,5.75,154,4585.060806
236944,22,70,78,2600,27,1,1,3,18,2018,5.75,132,5500
199569,25,70,73,2300,12,2,1,3,2,2018,6,179,4000
210833,24,70,74,2300,3,2,1,3,3,2018,5.83,161,3900
234385,22,70,80,2900,10,1,1,3,12,2018,5.75,146,4900
188305,31,70,70,1600,10,2,1,3,7,2018,6.17,194,2600
214418,27,70,70,1900,8,2,1,3,2,2018,5.67,150,2700
229522,23,70,78,2600,5,2,1,3,22,2017,6.08,168,5900
214163,26,70,71,2100,3,2,1,3,22,2010,5.67,148,3000
229011,22,70,79,2400,24,2,1,2,13,2016,6.08,170,5000
236947,20,70,81,2700,10,1,1,2,15,2016,6.17,170,5100
199572,32,70,70,,0,1,1,3,22,2016,5.83,163,4585.060806
236692,22,70,77,2500,9,2,1,3,14,2016,6,161,4585.060806
244628,22,70,78,2700,8,2,1,3,18,2018,5.92,174,5800
172949,31,70,70,1200,7,1,2,2,10,2018,6.17,161,2100
193685,32,70,70,,0,2,2,3,23,2016,6.08,174,4585.060806
199574,27,70,71,1400,9,2,2,1,4,2016,6.33,205,4585.060806
208022,24,70,74,2400,8,2,1,3,2,2018,5.83,154,3700
238486,22,70,79,2700,5,2,1,3,16,2017,5.67,150,4900
182166,31,70,70,1200,4,1,1,3,19,2018,5.58,146,2000
184982,29,70,70,1800,14,2,1,3,2,2016,6.25,176,4585.060806
193942,28,70,70,1400,23,1,1,3,11,2016,5.83,170,4585.060806
203159,31,70,70,1200,4,2,1,2,10,2013,6.33,205,1900
226711,28,70,70,1800,7,1,1,3,16,2017,5.92,159,2800
235927,23,70,79,2800,11,2,1,3,2,2016,5.42,137,4700
243863,27,70,71,1700,11,2,1,2,10,2018,6.33,176,2600
212632,29,70,70,1200,7,2,1,1,4,2017,5.92,168,1800
229528,22,70,80,2500,1,1,1,2,19,2015,6,163,5700
236696,21,70,78,2600,1,2,1,3,16,2016,5.75,154,6300
172696,31,70,70,1600,3,2,1,2,14,2018,6.08,183,2500
178584,29,70,70,1400,22,2,1,2,10,2015,6.17,187,2600
188824,29,70,70,1300,12,1,1,3,19,2014,5.92,172,2700
203161,25,70,74,1900,14,2,1,2,8,2016,6.33,198,4585.060806
210329,26,70,71,2100,3,1,1,3,12,2018,5.58,154,3400
214937,23,70,75,2000,9,1,1,2,19,2016,5.83,161,4585.060806
240281,29,70,70,1300,8,2,1,3,23,2017,5.92,146,2700
188313,28,70,70,1400,4,2,1,4,23,2017,5.75,148,2900
189849,29,70,70,1800,14,2,1,3,2,2018,5.75,185,3600
211099,23,70,75,2400,5,2,1,3,3,2016,6,168,4500
229019,21,70,82,3200,4,2,1,3,16,2015,5.92,154,5700
165787,34,70,70,875,9,2,1,3,22,2018,5.92,163,1300
204701,24,70,75,2400,8,2,1,3,21,2018,5.67,143,3600
228509,20,70,82,3200,11,2,1,3,16,2018,6,165,7000
186781,32,70,70,1000,6,2,1,1,4,2014,6.17,183,1600
212126,23,70,78,2600,3,1,1,3,12,2018,6,172,4600
225950,24,70,73,2300,4,1,1,3,9,2018,6,154,4200
227230,26,70,72,2100,4,2,1,3,22,2018,5.5,159,4700
176542,33,70,70,1100,3,2,1,3,7,2018,5.67,154,1600
